DF1000013038,项目合作形式,QH31,VARCHAR,N,N,,,200,,TB11762018,SR10422013.DB10572015.TB11762018.DF1000013038,kejiting,22-MAR-18 11.30.51.304000000 AM,,,,,,N,N,公开
DF1000014075,从网上获得信息机时,IU042,VARCHAR,N,N,,,200,,TB11862018,SR10422014.DB10582015.TB11862018.DF1000014075,kejiting,27-MAR-18 09.31.03.233000000 AM,,,,,小时,N,N,公开
DF1000014076,从网上获得信息信息量,IU043,VARCHAR,N,N,,,200,,TB11862018,SR10422014.DB10582015.TB11862018.DF1000014076,kejiting,27-MAR-18 09.31.03.235000000 AM,,,,,兆字节,N,N,公开
DF1000014077,向网上发布信息次数,IU051,VARCHAR,N,N,,,200,,TB11862018,SR10422014.DB10582015.TB11862018.DF1000014077,kejiting,27-MAR-18 09.31.03.237000000 AM,,,,,次,N,N,公开
DF1000014078,向网上发布信息机时,IU052,VARCHAR,N,N,,,200,,TB11862018,SR10422014.DB10582015.TB11862018.DF1000014078,kejiting,27-MAR-18 09.31.03.239000000 AM,,,,,小时,N,N,公开
DF1000014079,向网上发布信息信息量,IU053,VARCHAR,N,N,,,200,,TB11862018,SR10422014.DB10582015.TB11862018.DF1000014079,kejiting,27-MAR-18 09.31.03.242000000 AM,,,,,兆字节,N,N,公开
DF1000014801,四、本年培养博士毕业生_其他（含继续深造及待定）,PB4150,VARCHAR,N,N,,,200,,TB12022018,SR10422014.DB10592014.TB12022018.DF1000014801,kejiting,27-MAR-18 02.36.11.484000000 PM,,,,,人,N,N,公开
DF1000014802,五、本年培养硕士毕业生,PB4200,VARCHAR,N,N,,,200,,TB12022018,SR10422014.DB10592014.TB12022018.DF1000014802,kejiting,27-MAR-18 02.36.11.486000000 PM,,,,,人,N,N,公开
DF1000014803,五、本年培养硕士毕业生_毕业去研究院所工作,PB4210,VARCHAR,N,N,,,200,,TB12022018,SR10422014.DB10592014.TB12022018.DF1000014803,kejiting,27-MAR-18 02.36.11.489000000 PM,,,,,人,N,N,公开
DF1000014804,五、本年培养硕士毕业生_毕业去企业工作,PB4220,VARCHAR,N,N,,,200,,TB12022018,SR10422014.DB10592014.TB12022018.DF1000014804,kejiting,27-MAR-18 02.36.11.491000000 PM,,,,,人,N,N,公开
DF1000014805,五、本年培养硕士毕业生_毕业去高等学校工作,PB4230,VARCHAR,N,N,,,200,,TB12022018,SR10422014.DB10592014.TB12022018.DF1000014805,kejiting,27-MAR-18 02.36.11.493000000 PM,,,,,人,N,N,公开
DF1000014806,五、本年培养硕士毕业生_毕业去政府部门工作,PB4240,VARCHAR,N,N,,,200,,TB12022018,SR10422014.DB10592014.TB12022018.DF1000014806,kejiting,27-MAR-18 02.36.11.495000000 PM,,,,,人,N,N,公开
DF1000014807,五、本年培养硕士毕业生_其他（含继续深造及待定）,PB4250,VARCHAR,N,N,,,200,,TB12022018,SR10422014.DB10592014.TB12022018.DF1000014807,kejiting,27-MAR-18 02.36.11.497000000 PM,,,,,人,N,N,公开
DF1000014808,一、根据你所的具体情况选填下列代码,Q10,VARCHAR,N,N,,,200,,TB12022018,SR10422014.DB10592014.TB12022018.DF1000014808,kejiting,27-MAR-18 02.36.11.499000000 PM,,,,,,N,N,公开
DF1000014809,二、如你所已转制或实行社会公益型分类改革，属于下列哪种转制类型？,Q20,VARCHAR,N,N,,,200,,TB12022018,SR10422014.DB10592014.TB12022018.DF1000014809,kejiting,27-MAR-18 02.36.11.501000000 PM,,,,,,N,N,公开
DF1000014810,三、如你所为转制院所或实行社会公益型分类改革院所，属于下列哪种模式？,Q21,VARCHAR,N,N,,,200,,TB12022018,SR10422014.DB10592014.TB12022018.DF1000014810,kejiting,27-MAR-18 02.36.11.504000000 PM,,,,,,N,N,公开
DF1000014811,三、如你所为转制院所或实行社会公益型分类改革院所，属于下列哪种模式？_其他形式请用文字描述,Q22,VARCHAR,N,N,,,200,,TB12022018,SR10422014.DB10592014.TB12022018.DF1000014811,kejiting,27-MAR-18 02.36.11.506000000 PM,,,,,,N,N,公开
DF1000014812,四、转制或改革去向_进入企业或企业集团_进入方式      ,Q31,VARCHAR,N,N,,,200,,TB12022018,SR10422014.DB10592014.TB12022018.DF1000014812,kejiting,27-MAR-18 02.36.11.508000000 PM,,,,,,N,N,公开
DF1000014813,四、转制或改革去向_进入企业或企业集团_企业或企业集团名称,Q32,VARCHAR,N,N,,,200,,TB12022018,SR10422014.DB10592014.TB12022018.DF1000014813,kejiting,27-MAR-18 02.36.11.510000000 PM,,,,,,N,N,公开
DF1000014814,四、转制或改革去向_进入企业或企业集团_企业或企业集团组织机构代码,Q33,VARCHAR,N,N,,,200,,TB12022018,SR10422014.DB10592014.TB12022018.DF1000014814,kejiting,27-MAR-18 02.36.11.512000000 PM,,,,,,N,N,公开
DF1000014815,四、转制或改革去向_进入企业或企业集团_企业或企业集团所在地的行政区划码,Q34,VARCHAR,N,N,,,200,,TB12022018,SR10422014.DB10592014.TB12022018.DF1000014815,kejiting,27-MAR-18 02.36.11.514000000 PM,,,,,,N,N,公开
DF1000014816,四、转制或改革去向_并入高校_并入方式,Q41,VARCHAR,N,N,,,200,,TB12022018,SR10422014.DB10592014.TB12022018.DF1000014816,kejiting,27-MAR-18 02.36.11.517000000 PM,,,,,,N,N,公开
DF1000014817,四、转制或改革去向_并入高校_并入的高校名称,Q42,VARCHAR,N,N,,,200,,TB12022018,SR10422014.DB10592014.TB12022018.DF1000014817,kejiting,27-MAR-18 02.36.11.519000000 PM,,,,,,N,N,公开
DF1000014818,四、转制或改革去向_成为其他部门或机构内的非独立活动单位_并入的部门或机构的名称,Q51,VARCHAR,N,N,,,200,,TB12022018,SR10422014.DB10592014.TB12022018.DF1000014818,kejiting,27-MAR-18 02.36.11.521000000 PM,,,,,,N,N,公开
DF1000014819,四、转制或改革去向_成为其他部门或机构内的非独立活动单位_并入的机构的组织机构代码,Q52,VARCHAR,N,N,,,200,,TB12022018,SR10422014.DB10592014.TB12022018.DF1000014819,kejiting,27-MAR-18 02.36.11.524000000 PM,,,,,,N,N,公开
DF1000014820,四、转制或改革去向_成为其他部门或机构内的非独立活动单位_并入的部门或机构的所在地的行政区划码,Q53,VARCHAR,N,N,,,200,,TB12022018,SR10422014.DB10592014.TB12022018.DF1000014820,kejiting,27-MAR-18 02.36.11.526000000 PM,,,,,,N,N,公开
DF1000014064,信息服务与文献工作_出版印刷科技报告,IF170,VARCHAR,N,N,,,200,,TB11862018,SR10422014.DB10582015.TB11862018.DF1000014064,kejiting,27-MAR-18 09.31.03.209000000 AM,,,,,种,N,N,公开
DF1000014065,数据库检索次数,IU011,VARCHAR,N,N,,,200,,TB11862018,SR10422014.DB10582015.TB11862018.DF1000014065,kejiting,27-MAR-18 09.31.03.211000000 AM,,,,,次,N,N,公开
DF1000013230,一、R&D经费内部支出_（二）R&D基本建设费_按经费来源分：国外资金,RD234,VARCHAR,N,N,,,200,,TB11782018,SR10422014.DB10582015.TB11782018.DF1000013230,kejiting,26-MAR-18 02.59.23.046000000 PM,,,,,千元,N,N,公开
DF1000013231,一、R&D经费内部支出_（二）R&D基本建设费_按经费来源分：其他资金,RD235,VARCHAR,N,N,,,200,,TB11782018,SR10422014.DB10582015.TB11782018.DF1000013231,kejiting,26-MAR-18 02.59.23.048000000 PM,,,,,千元,N,N,公开
DF1000014991,一、人员情况_（一）从业人员（包括招聘人员）_2.从事生产、经营活动人员,PE4010,VARCHAR,N,N,,,200,,TB12082018,SR10422014.DB10592014.TB12082018.DF1000014991,kejiting,27-MAR-18 03.02.09.376000000 PM,,,,,人,N,N,公开
DF1000014992,一、人员情况_（一）从业人员（包括招聘人员）_3.其他人员（医疗、工程设计、教学培训、后勤服务等人员）,PE5010,VARCHAR,N,N,,,200,,TB12082018,SR10422014.DB10592014.TB12082018.DF1000014992,kejiting,27-MAR-18 03.02.09.377000000 PM,,,,,人,N,N,公开
DF1000014993,一、人员情况_（二）外聘的流动学者（编制在其他单位）,PE6010,VARCHAR,N,N,,,200,,TB12082018,SR10422014.DB10592014.TB12082018.DF1000014993,kejiting,27-MAR-18 03.02.09.379000000 PM,,,,,人,N,N,公开
DF1000014994,一、人员情况_（三）招收的非本单位在读研究生,PE7010,VARCHAR,N,N,,,200,,TB12082018,SR10422014.DB10592014.TB12082018.DF1000014994,kejiting,27-MAR-18 03.02.09.381000000 PM,,,,,人,N,N,公开
DF1000014995,一、人员情况_（四）离退休人员总数,PE3010,VARCHAR,N,N,,,200,,TB12082018,SR10422014.DB10592014.TB12082018.DF1000014995,kejiting,27-MAR-18 03.02.09.383000000 PM,,,,,人,N,N,公开
DF1000014996,二、从事科技活动人员按学历与资历分类_从事科技活动人员,PA00,VARCHAR,N,N,,,200,,TB12082018,SR10422014.DB10592014.TB12082018.DF1000014996,kejiting,27-MAR-18 03.02.09.384000000 PM,,,,,人,N,N,公开
DF1000014997,二、从事科技活动人员按学历与资历分类_从事科技活动人员_其中：博士毕业,PA01,VARCHAR,N,N,,,200,,TB12082018,SR10422014.DB10592014.TB12082018.DF1000014997,kejiting,27-MAR-18 03.02.09.386000000 PM,,,,,人,N,N,公开
DF1000014998,二、从事科技活动人员按学历与资历分类_从事科技活动人员_其中：硕士毕业,PA02,VARCHAR,N,N,,,200,,TB12082018,SR10422014.DB10592014.TB12082018.DF1000014998,kejiting,27-MAR-18 03.02.09.388000000 PM,,,,,人,N,N,公开
DF1000014999,二、从事科技活动人员按学历与资历分类_从事科技活动人员_其中：本科毕业,PA04,VARCHAR,N,N,,,200,,TB12082018,SR10422014.DB10592014.TB12082018.DF1000014999,kejiting,27-MAR-18 03.02.09.390000000 PM,,,,,人,N,N,公开
DF1000011767,知识产权获取方式:自主研发,QJ88_1,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011767,kejiting,20-MAR-18 01.19.50.474000000 PM,,,,,,N,N,公开
DF1000011768,知识产权获取方式:受让,QJ88_2,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011768,kejiting,20-MAR-18 01.19.50.474000000 PM,,,,,,N,N,公开
DF1000011769,知识产权获取方式:受赠,QJ88_3,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011769,kejiting,20-MAR-18 01.19.50.490000000 PM,,,,,,N,N,公开
DF1000011770,知识产权获取方式:并购,QJ88_4,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011770,kejiting,20-MAR-18 01.19.50.490000000 PM,,,,,,N,N,公开
DF1000011771,知识产权获取方式:通过5年以上的独占许可,QJ88_5,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011771,kejiting,20-MAR-18 01.19.50.506000000 PM,,,,,,N,N,公开
DF1000011772,,QA_ONE,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011772,kejiting,20-MAR-18 01.19.50.506000000 PM,,,,,,N,N,公开
DF1000011773,,PXH,VARCHAR,N,N,,,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011773,kejiting,20-MAR-18 01.19.50.521000000 PM,,,,,,N,N,公开
DF1000011774,数据代表地域,TB_REGION,VARCHAR,N,N,N,N,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011774,kejiting,20-MAR-18 01.20.28.000000000 PM,,,,,,,,
DF1000011775,数据代表时间,TB_TIME,VARCHAR,N,N,N,N,200,,TB11622018,SR10422013.DB10562012.TB11622018.DF1000011775,kejiting,20-MAR-18 01.20.28.000000000 PM,,,,,,,,
DF1000011797,数据代表地域,TB_REGION,VARCHAR,N,N,N,N,200,,TB11632018,SR10422013.DB10562012.TB11632018.DF1000011797,kejiting,20-MAR-18 01.27.32.000000000 PM,,,,,,,,
DF1000011798,数据代表时间,TB_TIME,VARCHAR,N,N,N,N,200,,TB11632018,SR10422013.DB10562012.TB11632018.DF1000011798,kejiting,20-MAR-18 01.27.32.000000000 PM,,,,,,,,
DF1000011819,数据代表地域,TB_REGION,VARCHAR,N,N,N,N,200,,TB11642018,SR10422013.DB10562012.TB11642018.DF1000011819,kejiting,20-MAR-18 01.41.56.000000000 PM,,,,,,,,
DF1000011820,数据代表时间,TB_TIME,VARCHAR,N,N,N,N,200,,TB11642018,SR10422013.DB10562012.TB11642018.DF1000011820,kejiting,20-MAR-18 01.41.56.000000000 PM,,,,,,,,
DF1000011821,主键,ID,NUMBER,Y,N,N,Y,,,TB11652018,SR10422013.DB10562012.TB11652018.DF1000011821,kejiting,20-MAR-18 01.54.21.920000000 PM,7,30,,,,N,N,公开
DF1000011822,,XRD,VARCHAR,N,N,,,200,,TB11652018,SR10422013.DB10562012.TB11652018.DF1000011822,kejiting,20-MAR-18 01.54.21.935000000 PM,,,,,,N,N,公开
DF1000011823,报表编号,QA01,VARCHAR,N,N,,,200,,TB11652018,SR10422013.DB10562012.TB11652018.DF1000011823,kejiting,20-MAR-18 01.54.21.951000000 PM,,,,,,N,N,公开
DF1000011824,是否填写国家统计局一套表,QA18,VARCHAR,N,N,,,200,,TB11652018,SR10422013.DB10562012.TB11652018.DF1000011824,kejiting,20-MAR-18 01.54.21.951000000 PM,,,,,,N,N,公开
DF1000011825,企业组织机构代码,QA03,VARCHAR,N,N,,,200,,TB11652018,SR10422013.DB10562012.TB11652018.DF1000011825,kejiting,20-MAR-18 01.54.21.967000000 PM,,,,,,N,N,公开
DF1000011826,行政区划代码,QA19,VARCHAR,N,N,,,200,,TB11652018,SR10422013.DB10562012.TB11652018.DF1000011826,kejiting,20-MAR-18 01.54.21.982000000 PM,,,,,,N,N,公开
DF1000011827,法人性质,QA15,VARCHAR,N,N,,,200,,TB11652018,SR10422013.DB10562012.TB11652018.DF1000011827,kejiting,20-MAR-18 01.54.21.982000000 PM,,,,,,N,N,公开
DF1000011828,企业(单位)详细名称,QA04,VARCHAR,N,N,,,200,,TB11652018,SR10422013.DB10562012.TB11652018.DF1000011828,kejiting,20-MAR-18 01.54.21.998000000 PM,,,,,,N,N,公开
DF1000011829,企业(单位)通讯地址,QA05,VARCHAR,N,N,,,200,,TB11652018,SR10422013.DB10562012.TB11652018.DF1000011829,kejiting,20-MAR-18 01.54.21.998000000 PM,,,,,,N,N,公开
DF1000011830,邮政编码,QA06,VARCHAR,N,N,,,200,,TB11652018,SR10422013.DB10562012.TB11652018.DF1000011830,kejiting,20-MAR-18 01.54.22.013000000 PM,,,,,,N,N,公开
DF1000011831,企业(单位)注册地址,QA07,VARCHAR,N,N,,,200,,TB11652018,SR10422013.DB10562012.TB11652018.DF1000011831,kejiting,20-MAR-18 01.54.22.029000000 PM,,,,,,N,N,公开
DF1000011832,E-mail,QA13,VARCHAR,N,N,,,200,,TB11652018,SR10422013.DB10562012.TB11652018.DF1000011832,kejiting,20-MAR-18 01.54.22.029000000 PM,,,,,,N,N,公开
DF1000011833,传真,QA10,VARCHAR,N,N,,,200,,TB11652018,SR10422013.DB10562012.TB11652018.DF1000011833,kejiting,20-MAR-18 01.54.22.045000000 PM,,,,,,N,N,公开
DF1000011834,企业负责人,QA08,VARCHAR,N,N,,,200,,TB11652018,SR10422013.DB10562012.TB11652018.DF1000011834,kejiting,20-MAR-18 01.54.22.045000000 PM,,,,,,N,N,公开
DF1000011835,填报人(签章) ,QA11,VARCHAR,N,N,,,200,,TB11652018,SR10422013.DB10562012.TB11652018.DF1000011835,kejiting,20-MAR-18 01.54.22.060000000 PM,,,,,,N,N,公开
DF1000011836,填报人电话,QA17,VARCHAR,N,N,,,200,,TB11652018,SR10422013.DB10562012.TB11652018.DF1000011836,kejiting,20-MAR-18 01.54.22.060000000 PM,,,,,,N,N,公开
DF1000011837,联系电话,QA09,VARCHAR,N,N,,,200,,TB11652018,SR10422013.DB10562012.TB11652018.DF1000011837,kejiting,20-MAR-18 01.54.22.076000000 PM,,,,,,N,N,公开
DF1000011838,填报时间,QA12,VARCHAR,N,N,,,200,,TB11652018,SR10422013.DB10562012.TB11652018.DF1000011838,kejiting,20-MAR-18 01.54.22.076000000 PM,,,,,,N,N,公开
DF1000011839,网址,QA14,VARCHAR,N,N,,,200,,TB11652018,SR10422013.DB10562012.TB11652018.DF1000011839,kejiting,20-MAR-18 01.54.22.091000000 PM,,,,,,N,N,公开
DF1000011840,企业隶属关系,QB101,VARCHAR,N,N,,,200,,TB11652018,SR10422013.DB10562012.TB11652018.DF1000011840,kejiting,20-MAR-18 01.54.22.091000000 PM,,,,,,N,N,公开
DF1000011841,是否高新区管委会直属,QB101_1,VARCHAR,N,N,,,200,,TB11652018,SR10422013.DB10562012.TB11652018.DF1000011841,kejiting,20-MAR-18 01.54.22.107000000 PM,,,,,,N,N,公开
DF1000011842,行业类别,QB02,VARCHAR,N,N,,,200,,TB11652018,SR10422013.DB10562012.TB11652018.DF1000011842,kejiting,20-MAR-18 01.54.22.107000000 PM,,,,,,N,N,公开
DF1000011843,行业代码,QB03,VARCHAR,N,N,,,200,,TB11652018,SR10422013.DB10562012.TB11652018.DF1000011843,kejiting,20-MAR-18 01.54.22.123000000 PM,,,,,,N,N,公开
DF1000011844,企业注册时间,QB04,VARCHAR,N,N,,,200,,TB11652018,SR10422013.DB10562012.TB11652018.DF1000011844,kejiting,20-MAR-18 01.54.22.123000000 PM,,,,,,N,N,公开
DF1000011845,注册资金是否大于500万,QB04_1,VARCHAR,N,N,,,200,,TB11652018,SR10422013.DB10562012.TB11652018.DF1000011845,kejiting,20-MAR-18 01.54.22.138000000 PM,,,,,,N,N,公开
DF1000011846,企业登记注册类型,QB06,VARCHAR,N,N,,,200,,TB11652018,SR10422013.DB10562012.TB11652018.DF1000011846,kejiting,20-MAR-18 01.54.22.154000000 PM,,,,,,N,N,公开
DF1000011847,企业进区,QB07,VARCHAR,N,N,,,200,,TB11652018,SR10422013.DB10562012.TB11652018.DF1000011847,kejiting,20-MAR-18 01.54.22.154000000 PM,,,,,,N,N,公开
DF1000011848,进区时间,QB08,VARCHAR,N,N,,,200,,TB11652018,SR10422013.DB10562012.TB11652018.DF1000011848,kejiting,20-MAR-18 01.54.22.169000000 PM,,,,,,N,N,公开
DF1000011849,企业集团的成员企业,QB09,VARCHAR,N,N,,,200,,TB11652018,SR10422013.DB10562012.TB11652018.DF1000011849,kejiting,20-MAR-18 01.54.22.169000000 PM,,,,,,N,N,公开
DF1000011850,请填直接上级法人单位组织机构,QB10,VARCHAR,N,N,,,200,,TB11652018,SR10422013.DB10562012.TB11652018.DF1000011850,kejiting,20-MAR-18 01.54.22.185000000 PM,,,,,,N,N,公开
DF1000011851,企业认定,QB11,VARCHAR,N,N,,,200,,TB11652018,SR10422013.DB10562012.TB11652018.DF1000011851,kejiting,20-MAR-18 01.54.22.185000000 PM,,,,,,N,N,公开
DF1000012922,年末资产总计_其中：累计折旧_其中：本年折旧,QC61,VARCHAR,N,N,,,200,,TB11752018,SR10422013.DB10572015.TB11752018.DF1000012922,kejiting,22-MAR-18 11.23.10.137000000 AM,,,,,千元,N,N,公开
DF1000012923,年末资产总计_其中：无形资产,QC30,VARCHAR,N,N,,,200,,TB11752018,SR10422013.DB10572015.TB11752018.DF1000012923,kejiting,22-MAR-18 11.23.10.137000000 AM,,,,,千元,N,N,公开
DF1000012705,当年获得创业风险投资机构的风险投资额,QC226,VARCHAR,N,N,,,200,,TB11732018,SR10422013.DB10532014.TB11732018.DF1000012705,kejiting,22-MAR-18 11.09.44.607000000 AM,,,,,千元,N,N,公开
DF1000012706,对境外直接投资额,QC39,VARCHAR,N,N,,,200,,TB11732018,SR10422013.DB10532014.TB11732018.DF1000012706,kejiting,22-MAR-18 11.09.44.622000000 AM,,,,,千元,N,N,公开
DF1000012707,本年完成固定资产投资额,QC40,VARCHAR,N,N,,,200,,TB11732018,SR10422013.DB10532014.TB11732018.DF1000012707,kejiting,22-MAR-18 11.09.44.622000000 AM,,,,,千元,N,N,公开
DF1000012708,规模以上工业企业综合能源消费量(煤炭、石油、天然气、电等),QC41,VARCHAR,N,N,,,200,,TB11732018,SR10422013.DB10532014.TB11732018.DF1000012708,kejiting,22-MAR-18 11.09.44.622000000 AM,,,,,吨标准煤,N,N,公开
DF1000012709,从业人员期末人数,QD01,VARCHAR,N,N,,,200,,TB11732018,SR10422013.DB10532014.TB11732018.DF1000012709,kejiting,22-MAR-18 11.09.44.638000000 AM,,,,,人,N,N,公开
DF1000012710,从业人员期末人数_其中：留学归国人数,QD03,VARCHAR,N,N,,,200,,TB11732018,SR10422013.DB10532014.TB11732018.DF1000012710,kejiting,22-MAR-18 11.09.44.638000000 AM,,,,,人,N,N,公开
DF1000012711,从业人员期末人数_其中：留学归国人数_其中：硕士以上,QD04,VARCHAR,N,N,,,200,,TB11732018,SR10422013.DB10532014.TB11732018.DF1000012711,kejiting,22-MAR-18 11.09.44.654000000 AM,,,,,人,N,N,公开
DF1000012712,从业人员期末人数_其中：工程技术人员,QD23,VARCHAR,N,N,,,200,,TB11732018,SR10422013.DB10532014.TB11732018.DF1000012712,kejiting,22-MAR-18 11.09.44.654000000 AM,,,,,人,N,N,公开
DF1000012713,从业人员期末人数_其中：外籍常驻人员,QD25,VARCHAR,N,N,,,200,,TB11732018,SR10422013.DB10532014.TB11732018.DF1000012713,kejiting,22-MAR-18 11.09.44.669000000 AM,,,,,人,N,N,公开
DF1000012714,从业人员期末人数_其中：引进外籍专家,QD21,VARCHAR,N,N,,,200,,TB11732018,SR10422013.DB10532014.TB11732018.DF1000012714,kejiting,22-MAR-18 11.09.44.669000000 AM,,,,,人,N,N,公开
DF1000012715,从业人员期末人数_其中：当年吸纳高校应届毕业生,QD14,VARCHAR,N,N,,,200,,TB11732018,SR10422013.DB10532014.TB11732018.DF1000012715,kejiting,22-MAR-18 11.09.44.685000000 AM,,,,,人,N,N,公开
DF1000012716,从业人员期末人数_其中：参加社保人数,QD24,VARCHAR,N,N,,,200,,TB11732018,SR10422013.DB10532014.TB11732018.DF1000012716,kejiting,22-MAR-18 11.09.44.685000000 AM,,,,,人,N,N,公开
DF1000012717,从业人员平均人数,QD05,VARCHAR,N,N,,,200,,TB11732018,SR10422013.DB10532014.TB11732018.DF1000012717,kejiting,22-MAR-18 11.09.44.700000000 AM,,,,,人,N,N,公开
DF1000012718,研究生,QD18,VARCHAR,N,N,,,200,,TB11732018,SR10422013.DB10532014.TB11732018.DF1000012718,kejiting,22-MAR-18 11.09.44.700000000 AM,,,,,人,N,N,公开
DF1000012719,研究生_其中：博士,QD06,VARCHAR,N,N,,,200,,TB11732018,SR10422013.DB10532014.TB11732018.DF1000012719,kejiting,22-MAR-18 11.09.44.716000000 AM,,,,,人,N,N,公开
